particleID	iid1	iid2	iid3	iid4	iid5	iid6	iid7	iid8	iid9	iid10	iid11	iid12	iid13	iid14	iid15	iid16	iid17	iid18	iid19	iid20	iid21	iid22	iid23	iid24	iid25	iid26	iid27	iid28	iid29	iid30	iid31	iid32	iid33	iid34	iid35	iid36	iid37	iid38	iid39	iid40	iid41	iid42	iid43	iid44	iid45	iid46	iid47	iid48	iid49	iid50	iid51	iid52	iid53	iid54	iid55	iid56	iid57	iid58	iid59	iid60	iid61	iid62	iid63	iid64	iid65	iid66	iid67	iid68	iid69	iid70	iid71	iid72	iid73	iid74	iid75	iid76	iid77	iid78	iid79	iid80	iid81	iid82	iid83	iid84	iid85	iid86	iid87	iid88	iid89	iid90	iid91	iid92	iid93	iid94	iid95	iid96	iid97	iid98	iid99	iid100
1017765243	136096	135876	134580	135011	135387	136350	136866	136671	135172	134458	136687	136387	136995	134315	136277	135750	136489	136645	134397	136883	136327	134351	135768	135231	136188	136513	136059	135692	136210	136000	136834	134382	134632	136448	136835	135766	136022	134205	134617	136802	134855	134967	134285	134555	136455	135315	135770	136169	136530	136803	136054	136423	135755	135057	134765	136579	134350	134179	135393	136912	135380	134330	136359	136639	136703	136226	136152	136719	135881	134129	134550	134746	136480	134415	135087	136137	136890	136346	134710	134616	134223	134731	135321	134166	135658	134944	134704	136038	137184	134605	136712	136122	135789	134302	135860	135322	134947	135705	135814	134439
1018495243	135754	136898	135231	134262	135876	135390	135844	135759	135977	136193	135329	136036	136243	134616	135868	136587	136431	134322	135727	134615	136637	136116	134709	136322	136083	136104	135176	136285	135736	134431	135566	134893	135256	135411	135760	136205	137088	136937	134180	135872	136568	135489	136277	134348	135028	134502	134540	134707	134905	135230	136375	136561	135819	136288	134634	135808	136236	134803	135986	134799	134510	135693	136506	136876	136577	136822	136012	134592	135154	135416	135657	135845	135993	136089	136180	136289	136591	136699	136664	135395	134175	136240	136883	135689	135688	135315	136169	136803	136639	134397	135684	136221	135641	134580	135011	134276	136063	135473	135814	136546
1018975289	135220	136514	136555	135750	136489	136096	135658	136883	134241	136342	136560	134605	136054	136085	134351	135321	136587	135885	136359	136687	135315	135770	136169	136530	136803	135758	136711	136233	134397	136645	134944	134439	136393	134843	136316	134338	134143	134949	136354	136630	135231	135002	134580	135011	135387	136350	136866	135395	136226	134765	136188	134596	136346	135692	136210	134392	135574	135905	136634	134458	136137	134302	135860	135329	136425	134215	135229	136475	134330	134382	134863	135116	134415	134737	135942	136631	134183	135729	135172	136436	135425	134989	135768	135278	135962	135409	135787	135814	136131	136000	136083	135224	134749	134213	134253	134562	134776	135190	135780	135997
1018985252	135789	136306	134381	134487	134909	134908	135090	135148	135305	135362	135720	135755	137083	136710	136036	135473	135819	134631	135828	136104	136576	135279	134557	134616	134967	135430	136439	136313	135533	136819	135986	135941	135618	134532	135583	135681	136183	136840	136360	134319	135303	135564	136515	136551	136981	135028	134787	135916	136611	136219	136624	136931	135778	135127	134328	134993	136193	134834	134987	135817	135534	134125	134303	134701	134721	135050	135646	135936	135945	136496	134256	136786	135625	136729	136033	134582	134634	135489	136924	134276	136326	136063	136568	136322	135280	135376	135927	134180	135872	136577	134271	136937	134720	136579	135995	134268	135566	135231	135748	134206
1019075253	136216	135236	135691	136276	136580	136737	136545	136421	136151	135181	136756	136653	134458	136322	135614	136193	134980	135057	136665	134220	134356	136583	134707	134905	135230	136375	136561	135928	136239	134876	136101	136506	135473	136712	135684	135217	134275	135004	136612	136170	134438	134524	135467	135712	136295	136323	136559	136710	135868	134797	134789	135941	136007	135056	136019	136586	136825	134175	136240	134749	135254	134509	136503	134294	134496	135268	136008	136917	136285	136148	135219	136507	135229	136475	134903	135739	136692	135480	136554	136221	134974	135871	134624	134315	135468	136521	135440	135656	134702	136498	134612	135944	136422	134572	136568	134638	135321	135755	135481	134773
1019665245	136808	134141	134190	134507	134595	135007	135651	135809	135898	135916	136233	136410	136441	136036	134987	135817	136012	135661	135885	134616	134557	136411	135280	135376	135927	135504	136129	135279	135789	136529	134709	134268	135502	136577	135583	135681	136611	135937	136356	135175	136269	136504	135329	135439	136063	136701	136212	136728	136171	134933	135808	136549	136183	136852	135876	135293	136465	135819	135533	135129	136114	136664	135539	134522	136423	134702	136498	134698	136249	136666	136840	136293	137029	135951	134180	135872	134336	134483	135215	136095	134502	136221	135739	136692	134169	134790	136173	136466	136883	136065	135087	135566	136527	136417	136937	136154	135231	136674	136819	134527
1019975251	135720	135362	136262	136306	136056	134282	134381	134729	134909	134908	135148	135305	135802	135755	136078	136090	136329	137083	136523	136622	136710	136757	136912	136411	134166	134967	134268	136313	136176	136360	135127	134834	136486	136603	134240	135210	134631	135828	134995	136611	134942	136131	135439	134451	137029	135941	134616	134748	135566	135456	135413	135009	136909	136527	136171	135995	136711	136116	136642	136840	134319	135303	135564	136515	136551	134787	135916	135280	135376	135927	134936	134893	135256	135411	135760	136205	137088	134336	134573	134180	135872	136022	135705	136173	136466	135893	136376	135087	136327	135789	134125	134303	134701	134721	135050	135646	135936	135945	136496	135284
1022245246	135430	135564	135794	136523	136558	136622	136912	135091	136593	136147	136641	136173	136466	135947	136666	135885	134392	135574	135905	136634	136448	136611	134331	136343	136581	134745	135279	136114	136417	135709	135090	135237	135818	135878	136911	135808	135329	135789	136293	134200	134352	134383	134958	134986	135027	135075	136077	136430	136914	135315	135770	136169	136530	136803	134125	134303	134701	134721	135050	135646	135936	135945	136496	136346	136171	136642	137029	136535	134863	135116	136822	136711	135748	135439	136423	135270	136639	136664	135714	136249	135876	134645	134967	135696	134451	134748	135918	134180	135872	135711	136063	136628	136207	134781	134631	135828	136671	136819	134582	136587
1022265240	134195	135031	136817	134401	136631	136731	136229	135666	134157	135439	135775	136886	135456	134392	135574	135905	136634	134749	136199	134616	136645	134831	134240	136173	136466	136587	134863	135116	135690	137009	136158	135707	134368	134763	135854	136125	136436	136861	135479	134375	135768	136535	135404	134814	135315	136169	136803	136203	136423	134596	135371	136379	136393	134338	136883	135395	136316	134321	134765	134303	135936	136642	136390	135824	134458	135862	136354	134540	136832	136346	134390	135708	135751	135802	136102	136213	136389	136431	136322	134276	136819	135566	134573	134645	134737	134382	134936	135381	136188	136527	135808	136611	135745	134358	135942	136387	136995	135380	136557	134827
1022555248	136819	136242	134962	134606	134390	134123	134231	134332	134597	134626	134734	134831	134973	134845	134963	135173	135226	135357	135405	135412	135467	135733	135930	135949	136081	136090	136252	136353	136414	136472	136556	136712	136921	136246	136839	136137	136579	134560	134946	134151	135469	136990	135318	135671	135674	135716	136428	136867	136890	136647	134330	134576	134996	136140	136499	136386	134382	134391	134413	136265	136228	136588	134226	135874	136563	135977	134244	136719	134218	136702	134753	136787	134580	135011	135387	136350	136866	134765	134758	134934	134917	134418	135409	135868	136395	135673	134285	134142	134782	136627	134731	135692	136210	134283	136279	136752	136263	135401	136781	136177
1022605245	134592	134601	134704	135597	136010	136332	135175	136269	136504	134987	135817	135293	136465	135280	135376	135927	135504	136129	136423	135937	136154	134557	134748	135279	134390	135708	135751	135802	135888	136030	136102	136213	136389	137029	134624	134582	135995	135753	136128	134169	134933	135566	135439	135217	135533	136033	135087	136063	134903	135146	136852	136576	134445	134132	136207	134125	134303	134701	134721	135050	135646	135936	135945	136496	136707	134179	135393	136309	136343	136581	136840	135468	135819	136642	135259	134616	134182	135033	135654	135502	135789	136326	135315	135770	136169	136530	136803	136417	134631	135828	135947	136769	134250	135617	136853	134702	136498	134834	135009	136909
1023105241	134329	135220	134908	135754	136515	134605	134863	135116	135775	136886	135745	135231	134415	136236	136587	136436	136096	136639	134580	135011	136173	136466	136137	134617	136579	135750	136489	134338	136751	136227	136939	135855	136883	135863	134392	135574	135905	136634	134765	135390	135844	135439	134893	135256	135411	135760	136205	137088	134180	135872	136689	136393	136480	136701	136731	135315	136169	136803	136316	136535	134616	136083	134814	135918	134276	134262	134995	134596	135395	136183	135749	136114	135808	135977	136832	136063	134422	136819	135885	135429	135534	134368	134763	135854	136125	135696	134240	136642	135768	135456	136431	136346	136409	135232	134397	134183	136448	135773	134336	136611
1023195259	136150	136306	134126	134283	134381	134909	134908	135148	135257	135305	135362	135720	135755	136387	137083	136710	136923	134415	136639	135473	135315	136169	136803	134483	136293	134580	135011	135876	135995	136883	136346	136393	134540	134645	134303	135936	136188	136207	136867	135091	136593	136063	134132	134146	136260	136689	135638	135862	135912	136476	135019	134382	134765	134974	135380	134416	134936	135893	134787	135916	134863	135116	135986	135566	135439	136230	136715	135778	134799	134933	134390	135708	135751	135802	136102	136213	136389	135534	135824	134256	136082	134205	135775	136886	134790	136439	135641	136113	136642	136728	136275	136316	134616	134632	136390	135819	134217	136448	136865	136001
1023215241	134271	135775	136886	136627	136131	135432	136711	135475	135141	135409	136280	136096	136687	135284	135713	135894	136138	134731	136645	136137	135556	136226	135456	136696	134350	136359	136188	134241	136342	136560	134944	134392	135574	135905	136634	135794	134555	136455	134414	135969	134930	135470	136826	134918	134942	136918	135107	136808	135849	134158	134375	135934	135439	136214	135750	136489	136731	135745	135134	136495	135002	135942	136216	135336	136558	134801	135330	135847	134351	134317	134583	134338	135641	134166	134832	135063	135166	135179	135193	135402	135412	135521	135737	136133	136238	136744	136817	136928	134415	135417	135259	134522	136391	136783	135026	134397	136632	136631	135766	135307
1023375249	134150	134730	135238	135719	134415	135775	136886	136131	134863	135116	135534	134555	136455	136671	135912	136476	134631	135828	136001	135439	136627	134580	135011	135387	136350	136866	134268	134720	136711	135475	134645	134907	136060	135921	134392	135574	135905	136634	136313	135231	135638	135986	136611	136236	136302	136022	136631	136033	135947	136226	135318	135671	135674	135716	136428	136867	136486	136603	136918	135778	135748	136625	135673	135425	135232	136308	136988	134317	136362	136036	134848	134183	135729	135995	136346	136147	134397	136137	134451	135820	136436	134582	134523	134266	134868	135007	135435	136062	136172	136179	136706	136905	134312	134359	134426	134468	134563	134673	134715	134769
1023535256	135969	136676	135853	135489	134474	135686	135861	135851	136005	136595	134380	136193	135965	134974	136546	134707	134905	135230	136375	136561	134288	134587	134510	135693	134133	135743	134997	135109	135698	134342	135183	135391	135742	136234	134615	136637	135759	135810	136288	134746	135651	134262	134322	135405	135941	136381	135688	134726	134633	134502	135714	135868	135452	136242	135046	135655	136061	135705	135176	136407	136260	136325	134384	134929	135343	135689	136319	135028	136227	136141	134453	134792	135258	135667	135832	134859	135556	134505	136078	134597	135628	135470	136826	136568	135727	136104	134728	136604	134419	135977	136322	134252	136545	136285	136221	134967	135127	136243	134214	134756
1024175256	135398	136208	136223	136451	136819	136242	134962	136918	134606	134390	134123	134231	134332	134597	134976	134626	134734	134831	134973	134963	135173	135226	135357	135405	135467	135668	135657	135733	135930	135868	135949	135985	135970	136081	136090	136252	136353	136414	136556	136712	135329	134415	136529	135028	134384	134929	135343	135876	135714	136262	135789	134145	134987	135817	136114	135315	135770	136169	136530	136803	135709	136293	136641	134580	135011	135387	136350	136866	134500	134790	135091	136593	135502	135439	136147	135534	135748	136680	134967	134814	135678	135483	135885	134180	135872	134720	135728	135843	136461	136639	134704	136038	137184	135279	134841	135505	136267	135280	135376	135927
1024195256	135995	136282	136059	136884	136036	136587	136173	136466	134415	136711	136639	134268	134987	135817	134967	135315	135770	136169	136530	136803	136883	135439	135941	135775	136886	135885	134616	135566	136063	134262	135714	134995	136611	134709	136012	134392	135574	135905	136634	134976	135672	135129	136411	134582	135876	136701	135808	136333	135329	136549	135473	134397	136152	135766	136840	135937	135709	135274	136695	134765	136033	136116	136322	135819	136631	135661	134483	135215	136095	134125	134303	134701	134721	135050	135646	135936	135945	136496	136577	134863	135116	136937	136171	134605	134774	135981	136346	136183	134974	135475	135502	134132	134627	135606	136099	135583	135681	135977	135231	135533
1024205256	135985	134727	134728	135398	136208	136114	136223	136451	136188	136173	136466	134443	136731	135787	135270	134397	136631	134483	135215	136095	136892	135696	134307	135813	135870	135895	136057	136064	136100	136192	136355	136633	136888	137182	134350	135678	135031	135650	136450	136501	135862	136212	136728	135383	136190	136113	135559	134540	136639	134145	135720	136387	136995	135789	137009	136226	135380	136327	134525	134580	135011	135387	136350	136866	135666	136126	134765	134704	136038	137184	135043	135758	136001	134415	134458	134645	136519	135673	135102	134146	135010	135958	136235	136777	134132	135733	136408	136417	135995	134302	135860	134749	136904	134967	136557	135876	135766	136771	136579	135479
1024235256	135998	134700	134916	135272	135854	135003	134624	136194	136216	135248	134205	135732	134395	134414	135969	136679	134555	136455	136367	136214	135175	136269	136504	135026	134607	135152	135014	134350	135036	136275	135405	134712	136769	136002	136751	136113	136479	136402	135378	136580	135766	135616	136543	135270	134617	136802	134454	134977	136081	136003	136552	136687	135483	136174	136865	135948	135057	135151	135819	134136	135314	135900	136670	134522	134947	135429	136230	136715	134354	135881	136669	134155	134781	134933	134702	136498	134146	136800	136628	134445	136053	134832	135063	135166	135179	135193	135402	135412	135521	135737	136133	136238	136744	136817	136928	134697	134179	135393	135091	136593
